filename,fold,target,category,esc10,src_file,take
church_bells_3-111102-A-46.wav,3,46,church_bells,False,111102,A
church_bells_3-111102-B-46.wav,3,46,church_bells,False,111102,B
toilet_flush_3-112356-A-18.wav,3,18,toilet_flush,False,112356,A
crow_3-112397-A-9.wav,3,9,crow,False,112397,A
brushing_teeth_3-112522-A-27.wav,3,27,brushing_teeth,False,112522,A
breathing_3-112557-A-23.wav,3,23,breathing,False,112557,A
breathing_3-112557-B-23.wav,3,23,breathing,False,112557,B
engine_3-115382-A-44.wav,3,44,engine,False,115382,A
airplane_3-115387-A-47.wav,3,47,airplane,False,115387,A
airplane_3-115387-B-47.wav,3,47,airplane,False,115387,B
airplane_3-115387-C-47.wav,3,47,airplane,False,115387,C
rooster_3-116135-A-1.wav,3,1,rooster,True,116135,A
crow_3-117293-A-9.wav,3,9,crow,False,117293,A
wind_3-117504-A-16.wav,3,16,wind,False,117504,A
wind_3-117504-B-16.wav,3,16,wind,False,117504,B
clock_alarm_3-117793-A-37.wav,3,37,clock_alarm,False,117793,A
clock_alarm_3-117883-A-37.wav,3,37,clock_alarm,False,117883,A
toilet_flush_3-118059-A-18.wav,3,18,toilet_flush,False,118059,A
brushing_teeth_3-118069-A-27.wav,3,27,brushing_teeth,False,118069,A
brushing_teeth_3-118069-B-27.wav,3,27,brushing_teeth,False,118069,B
door_wood_creaks_3-118194-A-33.wav,3,33,door_wood_creaks,False,118194,A
laughing_3-118487-A-26.wav,3,26,laughing,False,118487,A
chainsaw_3-118656-A-41.wav,3,41,chainsaw,True,118656,A
chainsaw_3-118657-A-41.wav,3,41,chainsaw,True,118657,A
chainsaw_3-118657-B-41.wav,3,41,chainsaw,True,118657,B
chainsaw_3-118658-A-41.wav,3,41,chainsaw,True,118658,A
chainsaw_3-118658-B-41.wav,3,41,chainsaw,True,118658,B
chainsaw_3-118972-A-41.wav,3,41,chainsaw,True,118972,A
chainsaw_3-118972-B-41.wav,3,41,chainsaw,True,118972,B
fireworks_3-119120-A-48.wav,3,48,fireworks,False,119120,A
fireworks_3-119120-B-48.wav,3,48,fireworks,False,119120,B
fireworks_3-119120-C-48.wav,3,48,fireworks,False,119120,C
fireworks_3-119120-D-48.wav,3,48,fireworks,False,119120,D
fireworks_3-119120-E-48.wav,3,48,fireworks,False,119120,E
engine_3-119455-A-44.wav,3,44,engine,False,119455,A
laughing_3-119459-A-26.wav,3,26,laughing,False,119459,A
clock_alarm_3-120526-A-37.wav,3,37,clock_alarm,False,120526,A
clock_alarm_3-120526-B-37.wav,3,37,clock_alarm,False,120526,B
crackling_fire_3-120644-A-12.wav,3,12,crackling_fire,True,120644,A
crow_3-121348-A-9.wav,3,9,crow,False,121348,A
church_bells_3-122110-A-46.wav,3,46,church_bells,False,122110,A
snoring_3-123086-A-28.wav,3,28,snoring,False,123086,A
thunderstorm_3-123224-A-19.wav,3,19,thunderstorm,False,123224,A
cow_3-124376-A-3.wav,3,3,cow,False,124376,A
cow_3-124376-B-3.wav,3,3,cow,False,124376,B
thunderstorm_3-124600-A-19.wav,3,19,thunderstorm,False,124600,A
snoring_3-124795-A-28.wav,3,28,snoring,False,124795,A
crow_3-124925-A-9.wav,3,9,crow,False,124925,A
snoring_3-124958-A-28.wav,3,28,snoring,False,124958,A
coughing_3-125418-A-24.wav,3,24,coughing,False,125418,A
keyboard_typing_3-125548-A-32.wav,3,32,keyboard_typing,False,125548,A
laughing_3-126113-A-26.wav,3,26,laughing,False,126113,A
cow_3-126358-A-3.wav,3,3,cow,False,126358,A
cow_3-126358-B-3.wav,3,3,cow,False,126358,B
brushing_teeth_3-126391-A-27.wav,3,27,brushing_teeth,False,126391,A
brushing_teeth_3-126391-B-27.wav,3,27,brushing_teeth,False,126391,B
pouring_water_3-127874-A-17.wav,3,17,pouring_water,False,127874,A
crow_3-127890-A-9.wav,3,9,crow,False,127890,A
crow_3-127890-B-9.wav,3,9,crow,False,127890,B
crow_3-127890-C-9.wav,3,9,crow,False,127890,C
engine_3-128160-A-44.wav,3,44,engine,False,128160,A
airplane_3-128512-A-47.wav,3,47,airplane,False,128512,A
airplane_3-128512-B-47.wav,3,47,airplane,False,128512,B
crow_3-129264-A-9.wav,3,9,crow,False,129264,A
crickets_3-129338-A-13.wav,3,13,crickets,False,129338,A
crickets_3-129678-A-13.wav,3,13,crickets,False,129678,A
clapping_3-130330-A-22.wav,3,22,clapping,False,130330,A
snoring_3-130998-A-28.wav,3,28,snoring,False,130998,A
snoring_3-130998-B-28.wav,3,28,snoring,False,130998,B
clock_alarm_3-131943-A-37.wav,3,37,clock_alarm,False,131943,A
clock_alarm_3-132340-A-37.wav,3,37,clock_alarm,False,132340,A
coughing_3-132601-A-24.wav,3,24,coughing,False,132601,A
laughing_3-132747-A-26.wav,3,26,laughing,False,132747,A
keyboard_typing_3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A
rain_3-132852-A-10.wav,3,10,rain,True,132852,A
drinking_sipping_3-133977-A-29.wav,3,29,drinking_sipping,False,133977,A
rooster_3-134049-A-1.wav,3,1,rooster,True,134049,A
wind_3-134699-A-16.wav,3,16,wind,False,134699,A
wind_3-134699-B-16.wav,3,16,wind,False,134699,B
wind_3-134699-C-16.wav,3,16,wind,False,134699,C
crickets_3-134802-A-13.wav,3,13,crickets,False,134802,A
washing_machine_3-135469-A-35.wav,3,35,washing_machine,False,135469,A
train_3-135650-A-45.wav,3,45,train,False,135650,A
train_3-135650-B-45.wav,3,45,train,False,135650,B
dog_3-136288-A-0.wav,3,0,dog,True,136288,A
train_3-136451-A-45.wav,3,45,train,False,136451,A
wind_3-136608-A-16.wav,3,16,wind,False,136608,A
rooster_3-137152-A-1.wav,3,1,rooster,True,137152,A
clapping_3-138114-A-22.wav,3,22,clapping,False,138114,A
train_3-138212-A-45.wav,3,45,train,False,138212,A
church_bells_3-139109-A-46.wav,3,46,church_bells,False,139109,A
brushing_teeth_3-139331-A-27.wav,3,27,brushing_teeth,False,139331,A
clock_alarm_3-139958-A-37.wav,3,37,clock_alarm,False,139958,A
sheep_3-140199-A-8.wav,3,8,sheep,False,140199,A
sheep_3-140199-B-8.wav,3,8,sheep,False,140199,B
sheep_3-140199-C-8.wav,3,8,sheep,False,140199,C
sheep_3-140199-D-8.wav,3,8,sheep,False,140199,D
drinking_sipping_3-140323-A-29.wav,3,29,drinking_sipping,False,140323,A
rain_3-140774-A-10.wav,3,10,rain,True,140774,A
engine_3-141240-A-44.wav,3,44,engine,False,141240,A
engine_3-141240-B-44.wav,3,44,engine,False,141240,B
train_3-141559-A-45.wav,3,45,train,False,141559,A
sneezing_3-141684-A-21.wav,3,21,sneezing,True,141684,A
rain_3-142005-A-10.wav,3,10,rain,True,142005,A
rain_3-142006-A-10.wav,3,10,rain,True,142006,A
pouring_water_3-142349-A-17.wav,3,17,pouring_water,False,142349,A
clock_tick_3-142593-A-38.wav,3,38,clock_tick,True,142593,A
sneezing_3-142601-A-21.wav,3,21,sneezing,True,142601,A
coughing_3-142604-A-24.wav,3,24,coughing,False,142604,A
sneezing_3-142605-A-21.wav,3,21,sneezing,True,142605,A
sneezing_3-143119-A-21.wav,3,21,sneezing,True,143119,A
airplane_3-143560-A-47.wav,3,47,airplane,False,143560,A
airplane_3-143562-A-47.wav,3,47,airplane,False,143562,A
rain_3-143929-A-10.wav,3,10,rain,True,143929,A
clock_tick_3-143933-A-38.wav,3,38,clock_tick,True,143933,A
dog_3-144028-A-0.wav,3,0,dog,True,144028,A
keyboard_typing_3-144106-A-32.wav,3,32,keyboard_typing,False,144106,A
keyboard_typing_3-144120-A-32.wav,3,32,keyboard_typing,False,144120,A
breathing_3-144128-A-23.wav,3,23,breathing,False,144128,A
breathing_3-144128-B-23.wav,3,23,breathing,False,144128,B
drinking_sipping_3-144253-A-29.wav,3,29,drinking_sipping,False,144253,A
drinking_sipping_3-144259-A-29.wav,3,29,drinking_sipping,False,144259,A
door_wood_knock_3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A
sneezing_3-144692-A-21.wav,3,21,sneezing,True,144692,A
sea_waves_3-144827-A-11.wav,3,11,sea_waves,True,144827,A
sea_waves_3-144827-B-11.wav,3,11,sea_waves,True,144827,B
thunderstorm_3-144891-A-19.wav,3,19,thunderstorm,False,144891,A
thunderstorm_3-144891-B-19.wav,3,19,thunderstorm,False,144891,B
rooster_3-145382-A-1.wav,3,1,rooster,True,145382,A
drinking_sipping_3-145387-A-29.wav,3,29,drinking_sipping,False,145387,A
coughing_3-145487-A-24.wav,3,24,coughing,False,145487,A
car_horn_3-145577-A-43.wav,3,43,car_horn,False,145577,A
pouring_water_3-145719-A-17.wav,3,17,pouring_water,False,145719,A
crackling_fire_3-145774-A-12.wav,3,12,crackling_fire,True,145774,A
crickets_3-146033-A-13.wav,3,13,crickets,False,146033,A
engine_3-146186-A-44.wav,3,44,engine,False,146186,A
car_horn_3-146697-A-43.wav,3,43,car_horn,False,146697,A
coughing_3-146873-A-24.wav,3,24,coughing,False,146873,A
cat_3-146964-A-5.wav,3,5,cat,False,146964,A
cat_3-146965-A-5.wav,3,5,cat,False,146965,A
cat_3-146972-A-5.wav,3,5,cat,False,146972,A
can_opening_3-147342-A-34.wav,3,34,can_opening,False,147342,A
can_opening_3-147343-A-34.wav,3,34,can_opening,False,147343,A
crackling_fire_3-147965-A-12.wav,3,12,crackling_fire,True,147965,A
clock_alarm_3-148297-A-37.wav,3,37,clock_alarm,False,148297,A
sneezing_3-148330-A-21.wav,3,21,sneezing,True,148330,A
can_opening_3-148932-A-34.wav,3,34,can_opening,False,148932,A
coughing_3-149042-A-24.wav,3,24,coughing,False,149042,A
rooster_3-149189-A-1.wav,3,1,rooster,True,149189,A
pouring_water_3-149448-A-17.wav,3,17,pouring_water,False,149448,A
clapping_3-149465-A-22.wav,3,22,clapping,False,149465,A
sneezing_3-150231-A-21.wav,3,21,sneezing,True,150231,A
clock_tick_3-150363-A-38.wav,3,38,clock_tick,True,150363,A
helicopter_3-150979-A-40.wav,3,40,helicopter,True,150979,A
helicopter_3-150979-B-40.wav,3,40,helicopter,True,150979,B
helicopter_3-150979-C-40.wav,3,40,helicopter,True,150979,C
crying_baby_3-151080-A-20.wav,3,20,crying_baby,True,151080,A
crying_baby_3-151081-A-20.wav,3,20,crying_baby,True,151081,A
crying_baby_3-151081-B-20.wav,3,20,crying_baby,True,151081,B
door_wood_knock_3-151089-A-30.wav,3,30,door_wood_knock,False,151089,A
breathing_3-151206-A-23.wav,3,23,breathing,False,151206,A
coughing_3-151212-A-24.wav,3,24,coughing,False,151212,A
coughing_3-151213-A-24.wav,3,24,coughing,False,151213,A
snoring_3-151255-A-28.wav,3,28,snoring,False,151255,A
washing_machine_3-151269-A-35.wav,3,35,washing_machine,False,151269,A
washing_machine_3-151273-A-35.wav,3,35,washing_machine,False,151273,A
snoring_3-151557-A-28.wav,3,28,snoring,False,151557,A
snoring_3-151557-B-28.wav,3,28,snoring,False,151557,B
crying_baby_3-152007-A-20.wav,3,20,crying_baby,True,152007,A
crying_baby_3-152007-B-20.wav,3,20,crying_baby,True,152007,B
crying_baby_3-152007-C-20.wav,3,20,crying_baby,True,152007,C
crying_baby_3-152007-D-20.wav,3,20,crying_baby,True,152007,D
crying_baby_3-152007-E-20.wav,3,20,crying_baby,True,152007,E
vacuum_cleaner_3-152020-A-36.wav,3,36,vacuum_cleaner,False,152020,A
vacuum_cleaner_3-152020-B-36.wav,3,36,vacuum_cleaner,False,152020,B
vacuum_cleaner_3-152020-C-36.wav,3,36,vacuum_cleaner,False,152020,C
cow_3-152039-A-3.wav,3,3,cow,False,152039,A
cow_3-152039-B-3.wav,3,3,cow,False,152039,B
door_wood_knock_3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
laughing_3-152912-A-26.wav,3,26,laughing,False,152912,A
laughing_3-152997-A-26.wav,3,26,laughing,False,152997,A
car_horn_3-153057-A-43.wav,3,43,car_horn,False,153057,A
keyboard_typing_3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
door_wood_knock_3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A
pouring_water_3-154439-A-17.wav,3,17,pouring_water,False,154439,A
engine_3-154758-A-44.wav,3,44,engine,False,154758,A
keyboard_typing_3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A
helicopter_3-154926-A-40.wav,3,40,helicopter,True,154926,A
helicopter_3-154926-B-40.wav,3,40,helicopter,True,154926,B
rooster_3-154957-A-1.wav,3,1,rooster,True,154957,A
car_horn_3-155130-A-43.wav,3,43,car_horn,False,155130,A
car_horn_3-155234-A-43.wav,3,43,car_horn,False,155234,A
dog_3-155312-A-0.wav,3,0,dog,True,155312,A
mouse_click_3-155556-A-31.wav,3,31,mouse_click,False,155556,A
keyboard_typing_3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A
keyboard_typing_3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
chirping_birds_3-155577-A-14.wav,3,14,chirping_birds,False,155577,A
chirping_birds_3-155578-A-14.wav,3,14,chirping_birds,False,155578,A
chirping_birds_3-155579-A-14.wav,3,14,chirping_birds,False,155579,A
chirping_birds_3-155583-A-14.wav,3,14,chirping_birds,False,155583,A
chirping_birds_3-155584-A-14.wav,3,14,chirping_birds,False,155584,A
sea_waves_3-155642-A-11.wav,3,11,sea_waves,True,155642,A
sea_waves_3-155642-B-11.wav,3,11,sea_waves,True,155642,B
can_opening_3-155659-A-34.wav,3,34,can_opening,False,155659,A
crickets_3-155766-A-13.wav,3,13,crickets,False,155766,A
washing_machine_3-156391-A-35.wav,3,35,washing_machine,False,156391,A
washing_machine_3-156393-A-35.wav,3,35,washing_machine,False,156393,A
sneezing_3-156558-A-21.wav,3,21,sneezing,True,156558,A
chirping_birds_3-156581-A-14.wav,3,14,chirping_birds,False,156581,A
chirping_birds_3-156581-B-14.wav,3,14,chirping_birds,False,156581,B
water_drops_3-156907-A-15.wav,3,15,water_drops,False,156907,A
rain_3-157149-A-10.wav,3,10,rain,True,157149,A
crackling_fire_3-157187-A-12.wav,3,12,crackling_fire,True,157187,A
rain_3-157487-A-10.wav,3,10,rain,True,157487,A
train_3-157492-A-45.wav,3,45,train,False,157492,A
rain_3-157615-A-10.wav,3,10,rain,True,157615,A
dog_3-157695-A-0.wav,3,0,dog,True,157695,A
mouse_click_3-158056-A-31.wav,3,31,mouse_click,False,158056,A
mouse_click_3-158056-B-31.wav,3,31,mouse_click,False,158056,B
crackling_fire_3-158476-A-12.wav,3,12,crackling_fire,True,158476,A
vacuum_cleaner_3-159346-A-36.wav,3,36,vacuum_cleaner,False,159346,A
vacuum_cleaner_3-159346-B-36.wav,3,36,vacuum_cleaner,False,159346,B
vacuum_cleaner_3-159347-A-36.wav,3,36,vacuum_cleaner,False,159347,A
vacuum_cleaner_3-159347-B-36.wav,3,36,vacuum_cleaner,False,159347,B
vacuum_cleaner_3-159348-A-36.wav,3,36,vacuum_cleaner,False,159348,A
train_3-159445-A-45.wav,3,45,train,False,159445,A
train_3-159445-B-45.wav,3,45,train,False,159445,B
water_drops_3-160119-A-15.wav,3,15,water_drops,False,160119,A
cow_3-160993-A-3.wav,3,3,cow,False,160993,A
car_horn_3-161010-A-43.wav,3,43,car_horn,False,161010,A
pouring_water_3-161500-A-17.wav,3,17,pouring_water,False,161500,A
crickets_3-162786-A-13.wav,3,13,crickets,False,162786,A
rooster_3-163288-A-1.wav,3,1,rooster,True,163288,A
dog_3-163459-A-0.wav,3,0,dog,True,163459,A
crickets_3-163607-A-13.wav,3,13,crickets,False,163607,A
crickets_3-163607-B-13.wav,3,13,crickets,False,163607,B
cow_3-163727-A-3.wav,3,3,cow,False,163727,A
sea_waves_3-164120-A-11.wav,3,11,sea_waves,True,164120,A
hen_3-164216-A-6.wav,3,6,hen,False,164216,A
hen_3-164216-B-6.wav,3,6,hen,False,164216,B
hen_3-164216-C-6.wav,3,6,hen,False,164216,C
water_drops_3-164592-A-15.wav,3,15,water_drops,False,164592,A
water_drops_3-164593-A-15.wav,3,15,water_drops,False,164593,A
water_drops_3-164594-A-15.wav,3,15,water_drops,False,164594,A
water_drops_3-164595-A-15.wav,3,15,water_drops,False,164595,A
sea_waves_3-164630-A-11.wav,3,11,sea_waves,True,164630,A
clock_tick_3-164688-A-38.wav,3,38,clock_tick,True,164688,A
chainsaw_3-165856-A-41.wav,3,41,chainsaw,True,165856,A
breathing_3-166125-A-23.wav,3,23,breathing,False,166125,A
breathing_3-166125-B-23.wav,3,23,breathing,False,166125,B
water_drops_3-166324-A-15.wav,3,15,water_drops,False,166324,A
water_drops_3-166326-A-15.wav,3,15,water_drops,False,166326,A
sea_waves_3-166422-A-11.wav,3,11,sea_waves,True,166422,A
can_opening_3-166546-A-34.wav,3,34,can_opening,False,166546,A
can_opening_3-166546-B-34.wav,3,34,can_opening,False,166546,B
mouse_click_3-167096-A-31.wav,3,31,mouse_click,False,167096,A
drinking_sipping_3-169907-A-29.wav,3,29,drinking_sipping,False,169907,A
can_opening_3-170002-A-34.wav,3,34,can_opening,False,170002,A
dog_3-170015-A-0.wav,3,0,dog,True,170015,A
mouse_click_3-170312-A-31.wav,3,31,mouse_click,False,170312,A
clock_tick_3-170377-A-38.wav,3,38,clock_tick,True,170377,A
clock_tick_3-170383-A-38.wav,3,38,clock_tick,True,170383,A
door_wood_knock_3-170574-A-30.wav,3,30,door_wood_knock,False,170574,A
mouse_click_3-170851-A-31.wav,3,31,mouse_click,False,170851,A
clock_tick_3-171012-A-38.wav,3,38,clock_tick,True,171012,A
clock_tick_3-171041-A-38.wav,3,38,clock_tick,True,171041,A
hen_3-171281-A-6.wav,3,6,hen,False,171281,A
can_opening_3-171937-A-34.wav,3,34,can_opening,False,171937,A
mouse_click_3-172179-A-31.wav,3,31,mouse_click,False,172179,A
fireworks_3-172881-A-48.wav,3,48,fireworks,False,172881,A
fireworks_3-172922-A-48.wav,3,48,fireworks,False,172922,A
car_horn_3-174840-A-43.wav,3,43,car_horn,False,174840,A
drinking_sipping_3-174866-A-29.wav,3,29,drinking_sipping,False,174866,A
clapping_3-177082-A-22.wav,3,22,clapping,False,177082,A
clapping_3-177083-A-22.wav,3,22,clapping,False,177083,A
hen_3-178096-A-6.wav,3,6,hen,False,178096,A
door_wood_knock_3-180147-A-30.wav,3,30,door_wood_knock,False,180147,A
dog_3-180256-A-0.wav,3,0,dog,True,180256,A
dog_3-180977-A-0.wav,3,0,dog,True,180977,A
chirping_birds_3-181132-A-14.wav,3,14,chirping_birds,False,181132,A
clapping_3-181278-A-22.wav,3,22,clapping,False,181278,A
door_wood_knock_3-182023-A-30.wav,3,30,door_wood_knock,False,182023,A
door_wood_knock_3-182025-A-30.wav,3,30,door_wood_knock,False,182025,A
washing_machine_3-182710-A-35.wav,3,35,washing_machine,False,182710,A
washing_machine_3-182710-B-35.wav,3,35,washing_machine,False,182710,B
mouse_click_3-185313-A-31.wav,3,31,mouse_click,False,185313,A
drinking_sipping_3-185456-A-29.wav,3,29,drinking_sipping,False,185456,A
hen_3-187549-A-6.wav,3,6,hen,False,187549,A
hen_3-187549-B-6.wav,3,6,hen,False,187549,B
sea_waves_3-187710-A-11.wav,3,11,sea_waves,True,187710,A
hen_3-188390-A-6.wav,3,6,hen,False,188390,A
washing_machine_3-188726-A-35.wav,3,35,washing_machine,False,188726,A
airplane_3-193767-A-47.wav,3,47,airplane,False,193767,A
sheep_3-197408-A-8.wav,3,8,sheep,False,197408,A
sheep_3-197408-B-8.wav,3,8,sheep,False,197408,B
sheep_3-197408-C-8.wav,3,8,sheep,False,197408,C
clapping_3-197435-A-22.wav,3,22,clapping,False,197435,A
clapping_3-197435-B-22.wav,3,22,clapping,False,197435,B
glass_breaking_3-203371-A-39.wav,3,39,glass_breaking,False,203371,A
glass_breaking_3-203373-A-39.wav,3,39,glass_breaking,False,203373,A
glass_breaking_3-203374-A-39.wav,3,39,glass_breaking,False,203374,A
glass_breaking_3-203375-A-39.wav,3,39,glass_breaking,False,203375,A
glass_breaking_3-203377-A-39.wav,3,39,glass_breaking,False,203377,A
sheep_3-20861-A-8.wav,3,8,sheep,False,20861,A
hand_saw_3-208820-A-49.wav,3,49,hand_saw,False,208820,A
glass_breaking_3-216280-A-39.wav,3,39,glass_breaking,False,216280,A
glass_breaking_3-216281-A-39.wav,3,39,glass_breaking,False,216281,A
glass_breaking_3-216284-A-39.wav,3,39,glass_breaking,False,216284,A
pig_3-233151-A-2.wav,3,2,pig,False,233151,A
car_horn_3-243726-A-43.wav,3,43,car_horn,False,243726,A
wind_3-246513-A-16.wav,3,16,wind,False,246513,A
wind_3-246513-B-16.wav,3,16,wind,False,246513,B
footsteps_3-249913-A-25.wav,3,25,footsteps,False,249913,A
fireworks_3-251617-A-48.wav,3,48,fireworks,False,251617,A
pig_3-253081-A-2.wav,3,2,pig,False,253081,A
pig_3-253084-A-2.wav,3,2,pig,False,253084,A
pig_3-253084-B-2.wav,3,2,pig,False,253084,B
pig_3-253084-C-2.wav,3,2,pig,False,253084,C
pig_3-253084-D-2.wav,3,2,pig,False,253084,D
pig_3-253084-E-2.wav,3,2,pig,False,253084,E
pig_3-257858-A-2.wav,3,2,pig,False,257858,A
engine_3-259622-A-44.wav,3,44,engine,False,259622,A
siren_3-51376-A-42.wav,3,42,siren,False,51376,A
siren_3-51731-A-42.wav,3,42,siren,False,51731,A
siren_3-51731-B-42.wav,3,42,siren,False,51731,B
siren_3-51909-A-42.wav,3,42,siren,False,51909,A
siren_3-51909-B-42.wav,3,42,siren,False,51909,B
siren_3-58772-A-42.wav,3,42,siren,False,58772,A
siren_3-62878-A-42.wav,3,42,siren,False,62878,A
siren_3-62878-B-42.wav,3,42,siren,False,62878,B
crackling_fire_3-65748-A-12.wav,3,12,crackling_fire,True,65748,A
helicopter_3-68630-A-40.wav,3,40,helicopter,True,68630,A
helicopter_3-68630-B-40.wav,3,40,helicopter,True,68630,B
helicopter_3-68630-C-40.wav,3,40,helicopter,True,68630,C
frog_3-70962-A-4.wav,3,4,frog,False,70962,A
frog_3-70962-B-4.wav,3,4,frog,False,70962,B
frog_3-70962-C-4.wav,3,4,frog,False,70962,C
frog_3-71964-A-4.wav,3,4,frog,False,71964,A
frog_3-71964-B-4.wav,3,4,frog,False,71964,B
frog_3-71964-C-4.wav,3,4,frog,False,71964,C
frog_3-83527-A-4.wav,3,4,frog,False,83527,A
church_bells_3-87936-A-46.wav,3,46,church_bells,False,87936,A
church_bells_3-87936-B-46.wav,3,46,church_bells,False,87936,B
toilet_flush_3-92637-A-18.wav,3,18,toilet_flush,False,92637,A
toilet_flush_3-93010-A-18.wav,3,18,toilet_flush,False,93010,A
footsteps_3-94342-A-25.wav,3,25,footsteps,False,94342,A
footsteps_3-94343-A-25.wav,3,25,footsteps,False,94343,A
footsteps_3-94344-A-25.wav,3,25,footsteps,False,94344,A
door_wood_creaks_3-94355-A-33.wav,3,33,door_wood_creaks,False,94355,A
cat_3-95694-A-5.wav,3,5,cat,False,95694,A
cat_3-95695-A-5.wav,3,5,cat,False,95695,A
cat_3-95695-B-5.wav,3,5,cat,False,95695,B
cat_3-95697-A-5.wav,3,5,cat,False,95697,A
cat_3-95698-A-5.wav,3,5,cat,False,95698,A
hand_saw_3-96606-A-49.wav,3,49,hand_saw,False,96606,A
hand_saw_3-96606-B-49.wav,3,49,hand_saw,False,96606,B
hand_saw_3-97909-A-49.wav,3,49,hand_saw,False,97909,A
hand_saw_3-97909-B-49.wav,3,49,hand_saw,False,97909,B
church_bells_3-98193-A-46.wav,3,46,church_bells,False,98193,A
toilet_flush_3-98771-A-18.wav,3,18,toilet_flush,False,98771,A
church_bells_3-98869-A-46.wav,3,46,church_bells,False,98869,A
hand_saw_4-102844-A-49.wav,4,49,hand_saw,False,102844,A
hand_saw_4-102844-B-49.wav,4,49,hand_saw,False,102844,B
hand_saw_4-102844-C-49.wav,4,49,hand_saw,False,102844,C
siren_4-102871-A-42.wav,4,42,siren,False,102871,A
door_wood_creaks_4-107117-A-33.wav,4,33,door_wood_creaks,False,107117,A
door_wood_creaks_4-107120-A-33.wav,4,33,door_wood_creaks,False,107120,A
door_wood_creaks_4-107122-A-33.wav,4,33,door_wood_creaks,False,107122,A
door_wood_creaks_4-108352-A-33.wav,4,33,door_wood_creaks,False,108352,A
siren_4-111671-A-42.wav,4,42,siren,False,111671,A
siren_4-111671-B-42.wav,4,42,siren,False,111671,B
footsteps_4-117627-A-25.wav,4,25,footsteps,False,117627,A
footsteps_4-117630-A-25.wav,4,25,footsteps,False,117630,A
fireworks_4-119647-A-48.wav,4,48,fireworks,False,119647,A
fireworks_4-119647-B-48.wav,4,48,fireworks,False,119647,B
fireworks_4-119647-C-48.wav,4,48,fireworks,False,119647,C
fireworks_4-119647-D-48.wav,4,48,fireworks,False,119647,D
fireworks_4-119648-A-48.wav,4,48,fireworks,False,119648,A
fireworks_4-119648-B-48.wav,4,48,fireworks,False,119648,B
fireworks_4-119648-C-48.wav,4,48,fireworks,False,119648,C
fireworks_4-119648-D-48.wav,4,48,fireworks,False,119648,D
toilet_flush_4-119720-A-18.wav,4,18,toilet_flush,False,119720,A
cat_4-120160-A-5.wav,4,5,cat,False,120160,A
siren_4-121532-A-42.wav,4,42,siren,False,121532,A
toilet_flush_4-123680-A-18.wav,4,18,toilet_flush,False,123680,A
thunderstorm_4-125070-A-19.wav,4,19,thunderstorm,False,125070,A
thunderstorm_4-125071-A-19.wav,4,19,thunderstorm,False,125071,A
thunderstorm_4-125072-A-19.wav,4,19,thunderstorm,False,125072,A
thunderstorm_4-125072-B-19.wav,4,19,thunderstorm,False,125072,B
church_bells_4-125825-A-46.wav,4,46,church_bells,False,125825,A
church_bells_4-125825-B-46.wav,4,46,church_bells,False,125825,B
helicopter_4-125929-A-40.wav,4,40,helicopter,True,125929,A
toilet_flush_4-126046-A-18.wav,4,18,toilet_flush,False,126046,A
toilet_flush_4-126532-A-18.wav,4,18,toilet_flush,False,126532,A
door_wood_creaks_4-128659-A-33.wav,4,33,door_wood_creaks,False,128659,A
frog_4-130584-A-4.wav,4,4,frog,False,130584,A
insects_4-130891-A-7.wav,4,7,insects,False,130891,A
pig_4-132383-A-2.wav,4,2,pig,False,132383,A
pig_4-132383-B-2.wav,4,2,pig,False,132383,B
laughing_4-132803-A-26.wav,4,26,laughing,False,132803,A
laughing_4-132810-A-26.wav,4,26,laughing,False,132810,A
laughing_4-132816-A-26.wav,4,26,laughing,False,132816,A
door_wood_creaks_4-132839-A-33.wav,4,33,door_wood_creaks,False,132839,A
cat_4-133047-A-5.wav,4,5,cat,False,133047,A
cat_4-133047-B-5.wav,4,5,cat,False,133047,B
cat_4-133047-C-5.wav,4,5,cat,False,133047,C
laughing_4-133674-A-26.wav,4,26,laughing,False,133674,A
insects_4-133895-A-7.wav,4,7,insects,False,133895,A
toilet_flush_4-135439-A-18.wav,4,18,toilet_flush,False,135439,A
crow_4-136381-A-9.wav,4,9,crow,False,136381,A
crow_4-138344-A-9.wav,4,9,crow,False,138344,A
church_bells_4-140034-A-46.wav,4,46,church_bells,False,140034,A
toilet_flush_4-141365-A-18.wav,4,18,toilet_flush,False,141365,A
insects_4-143118-A-7.wav,4,7,insects,False,143118,A
insects_4-143118-B-7.wav,4,7,insects,False,143118,B
wind_4-144083-A-16.wav,4,16,wind,False,144083,A
wind_4-144083-B-16.wav,4,16,wind,False,144083,B
wind_4-144083-C-16.wav,4,16,wind,False,144083,C
wind_4-144085-A-16.wav,4,16,wind,False,144085,A
brushing_teeth_4-144468-A-27.wav,4,27,brushing_teeth,False,144468,A
brushing_teeth_4-144468-B-27.wav,4,27,brushing_teeth,False,144468,B
toilet_flush_4-145006-A-18.wav,4,18,toilet_flush,False,145006,A
